0.029633178541591063, 0.001803172705871825
0.04384138598815673, 0.006146839793198744
0.05647731038711027, 0.0049975826316277505
0.07275610538555981, 0.0041347838092373745
0.09373237211629942, 0.004513304456626566
0.12075893750048164, 0.005369255669315676
0.15558282007762209, 0.00686178096907164
0.20048395761762064, 0.012151016002403425
0.25526688761895394, 0.02658177515000726
0.2993924126185174, 0.0527094444952092
0.3010254800288148, 0.08762904996789644
0.3317118785199239, 0.13296125703192763
0.3335903587763467, 0.06780347839115142
0.346299814319992, 0.10201113534702055
0.3483287268236746, 0.19933259232832112
0.3704163759131114, 0.17515022208831343
0.3757818230856758, 0.1539737988750014
0.43560907710826036, 0.219072910212064
0.47892818198068193, 0.25384326979707794
0.5402177143694505, 0.28526000822837516
0.5735880224764869, 0.3368848666852713
0.5743495274582675, 0.4044296302544249
0.5940482757437083, 0.3479260666948205
0.5949348495939649, 0.31197668639601484
0.6031903854718776, 0.42985733635067214
0.6153515433348461, 0.45426088584720326
0.6176993285988065, 0.38324300472043826
0.6435214919241721, 0.5020910274876192
0.6998462542667545, 0.40680409744500345
0.7050523039153082, 0.484706246233243
0.7192742654123552, 0.501718842690741
0.7528901087691209, 0.5213165899450277
0.7815454737038655, 0.5547156462450634
0.8699413127639474, 0.5813429352537175
0.9120757355440461, 0.60065925991642
1.1247117588398778, 0.6122396717979829
1.4612936990522716, 0.6426797143940575
1.7839508808800923, 0.6668583901437881
2.319921490300238, 0.6784634205803627
2.989614476973132, 0.6849530524635918
3.852391874979681, 0.6901058787639809
4.964311712908496, 0.69592710785579
6.477105336874003, 0.7021548645137563
8.170512049358983, 0.7065483182106508
10.623360461961498, 0.7142501701487574
13.686654346000427, 0.7153925797006266
17.633417292454116, 0.7167259614786159
22.71908769203632, 0.718823232161085
29.272931320273365, 0.7219708500872142
37.30232050166144, 0.7349016099516201
45.5089244202198, 0.7570785450268755
48.691202340325624, 0.8035849739678163
49.85649265346173, 0.7836723151671945
60.43668944186555, 0.8194293519711011
76.64828290690166, 0.8441058734533069
88.56635837143834, 0.8753540884392983
112.5442439184666, 0.8996972036215168
141.8150795366976, 0.9101918316251926
186.5045543539058, 0.929367828921814
240.46295648964994, 0.9467428776938829
309.977976421875, 0.9602984819435519
399.4472392824537, 0.9661197110353611
514.665716304323, 0.9687898983961902
663.1270762960778, 0.9717465440961994
854.4363093488685, 0.9752761064745686
1100.9966529080991, 0.9799787839562464
1418.5716315268764, 0.982621689570487
1827.9433684908151, 0.9875835436447562
2355.4207492678397, 0.9922589393798453
3034.856188155951, 0.9951200989667945
3909.833656436299, 0.9954986196141837
5037.358978202723, 0.9971048188580587
6490.220886368528, 0.9993112165268822
8361.522229656435, 0.9999761955134514
10772.085876638039, 1.0000682578216606
13877.596799552197, 1.0001603201298699
17878.403044355182, 1.0002523824380791
23032.61148405201, 1.0003444447462884
29672.999173098997, 1.0006274792806176
38229.007393069514, 1.0015789166063669
49250.14121904631, 1.0016709789145761
63448.58460896735, 1.0017630412227854
81743.19597696308, 1.0026189924354745
105310.0638766207, 1.0029020269698037
135674.31866514529, 1.003662492069433
174792.02676945957, 1.0042319849429422
217537.4858271874, 1.004311493300032
