10.958681403424867, 0.0333135291803488
12.664020315451245, 0.0359704302586048
14.634839589520382, 0.03897015728244191
16.912514141322095, 0.04239841673825584
19.545017124499996, 0.04668374105802342
22.587719286069124, 0.051911836728139704
26.104191309785467, 0.05731134537104676
30.168803384823157, 0.0638250383370933
34.8666748333048, 0.07085297022151216
40.297164940013914, 0.07916649940186105
46.57370170047472, 0.08773714804139598
53.67691199448901, 0.0967179634372517
58.93509407216081, 0.10541285047093096
66.49554596725415, 0.10731572352733365
77.81683737838586, 0.12296251394988478
89.94286304409202, 0.13453288961325682
103.96066551020883, 0.1471317431133733
120.1678475494553, 0.1616161393141874
138.9019302419182, 0.17618624200139688
162.5374599162555, 0.19048779769790092
185.5646777008248, 0.1994126998145367
212.5677417054227, 0.21776048070978726
247.98176634102995, 0.23798061869244402
286.65005539926875, 0.25392202516197915
331.3497245478667, 0.2701205510907002
383.0150368150491, 0.2857191316146539
433.82523446718767, 0.30325896405546215
492.30673817373065, 0.3090098692925902
576.2032030138932, 0.3312292758905847
666.0929181614404, 0.35017040938395694
764.954624134634, 0.3686401572021548
883.9491571394555, 0.400741521681533
827.9795238439609, 0.3837244988077364
1005.5961404326582, 0.40705808972887036
1015.2173736650681, 0.3907952839353527
1096.060912315044, 0.44146924401660326
1182.632971373838, 0.46307442079543093
1294.8199580598402, 0.4874024110218138
1388.5076434602186, 0.5060827519208689
1526.295761713193, 0.5208977302834936
1538.9574978169023, 0.4869579616709352
1689.4244421981184, 0.5489451779563719
1904.8860645039304, 0.5697332862315639
2156.3034271625825, 0.590319984263727
2197.6925843778367, 0.6093611086578938
2510.6825279986792, 0.6073970016780004
2920.254795901588, 0.63762996475396
3375.878461448968, 0.6573424566248905
3902.630779583228, 0.677569187414193
4424.894687043679, 0.6943491730349296
5036.847942807355, 0.7047877631462741
5834.16171660138, 0.7359438752980658
6497.601833892779, 0.7536051252612674
7524.494776687544, 0.7729947893667755
8494.54598453964, 0.7895158029558144
9517.675259332298, 0.8029674753761555
10841.095925988591, 0.8266384792016249
10211.67406200871, 0.7943014218846595
12450.072940890253, 0.8448682488579158
14392.14979568542, 0.8632094369465206
16637.081434901324, 0.8812935055759394
19345.555002332843, 0.8975820233153757
22000.226675537502, 0.9048151746199966
25696.228139342034, 0.9286034860661725
29701.67449033202, 0.9422308174030332
34330.20277682136, 0.9540583125255915
39678.8905936636, 0.964514503865824
45861.153735365406, 0.9752278146652428
53559.79514314282, 0.979461715093173
61247.0800410164, 0.9820843335768707
70781.56809462851, 0.9871410162741965
81797.71154603381, 0.9906549822164058
94525.3534538219, 0.9926262314034988
109232.43831107709, 0.9941689481586151
126226.21884226374, 0.9951117195089639
145863.7980582301, 0.9960544908593127
168554.3980764221, 0.9963973168048942
194780.9491432587, 0.9982828595055919
225082.30396424094, 0.9988828049103593
260094.31082567302, 0.9988828049103593
300551.9748098293, 0.998797098423964
347304.05523275636, 0.9988828049103593
401327.19292591186, 0.998797098423964
463755.2678419119, 0.9988828049103593
535892.3889410578, 0.998797098423964
619252.6266558807, 0.9988828049103593
692447.7637816767, 0.9988828049103593
